
MOT;there you are 
MOT;shown Daddy the bag 
MOT;how do you wear it 
MOT;this is how you wear it isn't it 
MOT;come here 
MOT;like this 
MOT;get down 
MOT;oh dear 
FAT;what 
FAT;xxx 
FAT;they're not 
FAT;are they 
FAT;they hadn't better be 
FAT;let me see 
FAT;you'd better go and tell Mummy 
FAT;and tell her why they're wet 
FAT;are your trousers wet 
MOT;won't do a thing she's told 
MOT;if I want to shout at her I shall shout at her 
MOT;
FAT;no 
MOT;mind 
MOT;you'll fall 
MOT;if you fall you'll hurt yourself 
FAT;hey 
FAT;mind you don't fall 
MOT;do you want some cornflakes 
MOT;I'll haveto get you dressed 
MOT;well you can't stay in your pajamas all day love 
MOT;don't say what 
MOT;I said you can't stay in your pajamas all day 
MOT;pardon 
MOT;xxx 
MOT;brush in the water 
MOT;paint nice and wet 
MOT;okay 
MOT;there we are 
MOT;now do her dress 
MOT;don't do her arms red 
MOT;just do her dress red 
MOT;
MOT;that's right 
MOT;you are dressed 
MOT;you are dressed 
MOT;you haven't got a dress 
MOT;you've got trousers 
MOT;no 
MOT;keep those on because they are warmer 
MOT;I think in the washing machine 
MOT;xxx 
MOT;do you want some toast love 
MOT;yes 
MOT;do you want some toast 
MOT;yes what 
MOT;sit up to the table then 
MOT;damp and cold and uncomfortable 
MOT;
UNK;are you 
LYN;pardon  
MOT;pardon  
LYN;she's only gone to the toilet a moment 
MOT;going up the shops a minute Debbie 
MOT;no you're not coming 
MOT;because it's not very nice out 
MOT;shan't be long 
MOT;no 
MOT;you're not coming 
MOT;because I'm going to run up and run back 
MOT;shan't be long 
MOT;
MOT;don't get it on the table mind 
UNK;mind my cup 
MOT;now you be careful 
MOT;if you knock that over I'll smack you 
MOT;
MOT;no 
MOT;not yours 
MOT;mind that cup 
UNK;which baker 
LYN;it is 
LYN;you have too much to say for such a little one 
LYN;xxx 
UNK;go away 
MOT;you watch this Tufty 
UNK;no 
UNK;it's not Tufty today 
UNK;is it 
MOT;
UNK;leave it 
MOT;it's all dust love 
MOT;don't mess about with it 
MOT;that's dust in there love 
MOT;xxx 
MOT;make sure it's clean 
UNK;alright 
UNK;Debbie going to wash herself 
UNK;xxx Tubby 
UNK;he's having a soapy bath isn't he like Debbie 
MOT;
UNK;coming up again 
UNK;naughty man 
UNK;naughty man isn't he 
UNK;coming up again was he 
UNK;whoops 
UNK;whoops 
UNK;there 
UNK;leave it all down 
UNK;that's right 
UNK;no 
UNK;don't do that again 
UNK; 
MOT;xxx 
MOT;you want your flannel 
MOT;xxx 
MOT;I'll wash your flannel 
MOT;xxx 
MOT;I can't find the sticky tape 
MOT;you can have this if it's 
MOT;trying to get the box out 
MOT;
MOT;well Mummy's sending it back 
MOT;it's a load of rubbish 
MOT; 
MOT;that's all there is 
MOT;careful 
MOT;you've got it 
MOT;all over the floor 
MOT;now don't be silly 
MOT;don't be a twit 
MOT;now come on 
MOT;pick it up 
MOT;nothing 
MOT;nothing for you 
MOT;nothing 
MOT;no 
MOT;xxx 
MOT;xxx 
MOT;what 
MOT;xxx a minute 
MOT;I expect they will in a minute 
MOT;xxx 
MOT;xxx 
MOT;xxx 
MOT;xxx 
MOT;wait a minute 
MOT;no 
MOT;xxx 
MOT;yes 
MOT;
MOT;xxx won't it 
MOT;yes 
MOT;xxx 
MOT;xxx 
MOT;lick it xxx 
MOT;stay on the front doorstep and eat it 
MOT;I don't really want it dripping all over the carpet 
MOT;is there 
MOT;xxx 
MOT;mind 
MOT;the xxx gas has gone up again 
MOT;I said the bloody has gone up again 
MOT;now get your out 
MOT;
MOT;xxx xxx 
MOT;is it funny 
MOT;no 
MOT;you're not squirting it at me 
MOT;I've got all my clothes on 
MOT;right 
MOT;come on 
MOT;I want you to put your head back 
MOT;xxx 
MOT;come on 
MOT;boo 
MOT;oh do you know what 
MOT;water doesn't hurt your ears 
MOT;it makes it all clean 
MOT;and then you can hear better 
MOT;I'm shouting at you now 
MOT;just a minute 
MOT;no 
MOT;keep your head back love 
MOT;xxx 
MOT;xxx 
MOT;keep your head back please 
MOT;xxx 
MOT;xxx 
MOT;no 
MOT;I'm not going to xxx the eyes 
MOT;I've got your xxx 
MOT;we'll haveto put it over there 
MOT;I know 
MOT;Debbie 
MOT;right then 
MOT;head back now 
MOT;xxx 
MOT;head right back now please 
MOT;if you hold it 
MOT;then I can do it 
MOT;then I can do it quickly for you 
MOT;lovely 
MOT;you hold this please over your eyes 
MOT;then I can do it without getting it in 
MOT;yes 
MOT;it won't go in your eyes keep them shut 
MOT;head back please love 
MOT;yes 
MOT;pardon 
MOT;yes 
MOT;I've got a yogurt 
MOT;do you want it in there 
MOT;xxx 
MOT;xxx 
MOT;xxx 
FAT;what do you want 
MOT;I've put them away 
FAT;what is it 
MOT;xxx 
MOT;it's her toys for her birthday 
FAT;oh 
MOT;I've put them away my love 
MOT;up 
MOT;I've put them away 
MOT;in a safe place 
FAT;you've got your new cars have you 
MOT;xxx car 
MOT;xxx 
FAT;yes 
FAT;xxx 
MOT;yes 
MOT;no 
MOT;you eat your tea properly 
MOT;when you've eaten some food 
MOT;another xxx 
MOT;food 
MOT;eat it properly 
MOT;number three coming up 
MOT;three xxx 
MOT;three 
MOT;just a minute 
MOT;xxx 
MOT;want a cup of tea 
MOT;when you've eaten your tea 
MOT;
MOT;coming out isn't it 
MOT;that's right 
MOT;just xxx 
MOT;that's right 
MOT;no more xxx 
MOT;xxx 
MOT;xxx 
MOT;what love 
MOT;xxx 
MOT;xxx 
MOT;xxx 
MOT;do you 
MOT;xxx 
MOT;xxx your drawer 
MOT;xxx 
MOT;I'm sorting them out 
MOT;because you don't know what's in there 
MOT;don't know what fits you what doesn't fit you 
MOT;do we 
MOT;I put them in your drawer 
MOT;in that drawer over there 
MOT;put more tights in 
MOT;xxx 
MOT;xxx 
MOT;
MOT;just a minute love 
MOT;xxx 
MOT;xxx 
MOT;xxx 
MOT;no 
MOT;xxx 
MOT;what do you want to see 
MOT;xxx 
MOT;gone 
MOT;mind please 
MOT;you take mine 
MOT;here you are 
MOT;xxx 
MOT;I'm going to make a phone call 
MOT;xxx on properly 
MOT;xxx 
MOT;xxx 
MOT;try 
MOT;xxx 
MOT;try 
MOT;sister 
MOT;then I'll 
MOT;set fire to it 
MOT;I'll do it myself 
MOT;said Alice 
UNK;help 
UNK;my 
MOT;pick 
MOT;xxx  
UNK;xxx  
UNK;said xxx 
UNK;xxx I will help you 
MOT;xxx 
MOT;xxx 
MOT;hi hi hi 
MOT;enough of that 
MOT;
MOT;well xxx 
MOT;no you can't I'm using them 
MOT;no 
MOT;I haven't xxx 
MOT;you can't use the scissors my love 
MOT;because you're too you're too xxx for you 
MOT;well you might 
MOT;well you'd better not try 
MOT;no Debbie 
MOT;I'm using them 
MOT;no 
MOT;I won't give them to you 
MOT;hi 
MOT;come on 
MOT;leave them alone 
MOT;that's right 
MOT;whoops 
MOT;that's it 
MOT;and again 
MOT;that's right 
MOT;that's got it 
MOT;wait a minute 
MOT;whoa 
MOT;oh 
MOT;well op well open the door for your Mum please 
MOT;why 
MOT;why 
MOT;chewing gum 
MOT; 
ADU;oh there's a good girl aren't you 
ADU;oh yes 
ADU;did did you see xxx through the letter box yesterday morning 
MOT;yes 
ADU;for you 
MOT;thankyou very much 
ADU;it's a pleasure 
ADU;any time xxx 
MOT;there 
MOT;come on then 
MOT;other foot 
MOT;push 
MOT;push 
MOT;push 
MOT;xxx 
MOT;you must be careful 
MOT;come on 
MOT;what love 
MOT;I don't know love 
MOT;yes 
MOT;we'll haveto see 
MOT;like this 
MOT;I'll just go xxx 
MOT;
MOT;no 
MOT;it's uncomfortable 
MOT;mind my ears love 
MOT;xxx 
MOT;xxx 
MOT;don't know love 
MOT;
MOT;these 
MOT;peas 
MOT;no 
MOT;bottom on chair 
MOT;feet on the floor 
MOT;xxx 
MOT;bottom on the chair and feet on the floor 
MOT;xxx 
MOT;they do not 
MOT;they do not xxx 
MOT;where'd your feet go 
MOT;where'd your feet go 
MOT;
MOT;where'd your feet go 
MOT;where'd your feet go 
MOT;where 
MOT;that's right 
MOT;where do bottoms go 
MOT;where do your bottoms go 
MOT;where do bottoms go 
MOT;well think 
MOT;bottoms go on 
MOT;where do bottoms go 
MOT;no they don't 
MOT;no they don't 
MOT;on no they don't 
MOT;ow 
MOT;oh you hurt my ear 
MOT;careful love 
MOT;xxx that's why 
MOT;yes 
MOT;he's xxx 
MOT;you going to play in the the house 
MOT;where's the teapot and things 
MOT;you were playing with yesterday 
MOT;where's the teapot 
MOT;and the things you were playing with yesterday 
MOT;they're in your bedroom I think 
MOT;xxx 
MOT;alright 
MOT;what do you say 
MOT;what do you say 
MOT;yes 
MOT;yours is on first 
MOT;xxx 
MOT;xxx 
MOT;oh thankyou very much 
MOT;mind the flowers love 
MOT;xxx 
UNK;xxx a minute 
MOT;I'm going to make a cup of tea 
MOT;pardon 
MOT;yes 
MOT;xxx 
MOT;xxx 
MOT;that was nice wasn't it 
MOT;what 
MOT;where 
MOT;xxx 
MOT;you wait xxx some peaches 
MOT;yes 
MOT; 
MOT;
MOT;now don't pass them all over the floor 
MOT;put them in a pile 
MOT;put it in xxx 
MOT;there 
MOT; 
MOT;xxx 
MOT;wet clothes 
MOT;what 
MOT;I wouldn't if I were you because you might catch your fingers 
MOT;no I'm not 
MOT;you're a naughty girl 
MOT;xxx 
MOT;I'll nag you 
MOT;I'll nag nag nag 
MOT;you are 
MOT;where's the polish 
MOT;you're a nagger 
MOT;are they 
MOT;that's not good xxx 
MOT;I'm not ready 
MOT;well you're asking me 
MOT;don't be so bossy 
MOT;you are 
MOT;you are 
MOT;you're a bossy little devil 
MOT;you're bossy old boots you are 
MOT;you're bossy old boots you are 
MOT;Debbie 
MOT;now shut up 
MOT;keep xxx 
MOT;xxx 
MOT;no love 
MOT;you keep it on 
MOT;mind the fire 
MOT;sit down by the fire 
MOT;if you take it off leave it on the side 
MOT;if you leave it down there you can take it off 
MOT;xxx 
NEI;you know what you want 
NEI;xxx 
NEI;you come over here my love by the fire 
NEI;come on 
NEI;come in the warm 
MOT;xxx 
NEI;no I don't think 
NEI;you sit down there on the floor 
NEI;that's right 
NEI;you sit down there 
NEI;and don't let me see you move 
NEI;oh look at that woman 
NEI;I bet she's going to get in the bath look 
NEI;she is 
NEI;oh look look 
NEI;your Mum's going to have a long dress 
MOT;wool 
MOT;
MOT;lamb's wool 
UNK;yeh 
NEI;lamb's wool 
UNK;oh dear me isn't it 
NEI;that's nice isn't it lamb's wool 
MOT;xxx 
MOT;oh I see 
NEI;yes 
NEI;lovely 
NEI;oh look at that 
MOT;alright love 
MOT;xxx 
MOT;you only put a plaster on it when it's been cut 
MOT;xxx 
MOT;let me get you dressed first 
MOT;and I'll get you a drink after 
MOT;it's not wet 
MOT;it's only xxx probably 
MOT;it won't hurt you 
MOT;oh Debbie 
MOT;turn round 
MOT;now don't play about 
MOT;other one 
MOT;alright 
MOT;that's xxx 
UNK;
MOT;what 
MOT;that one 
MOT;what page do you want me to find 
MOT;here's your cup of tea Bert 
MOT;xxx 
MOT;whoops 
MOT;could you put that on the cabinet please Bert 
MOT;whoops 
MOT;it slipped oh no not again 
MOT;you're butterfingers Bert 
MOT;is that a funny one let's see if I can find one 
MOT;it's your bed time soon 
MOT;go on 
MOT;you read it 
MOT;no 
MOT;not really 
MOT;no no 
MOT;xxx 
MOT;it'd be too dark then 
MOT;we can't see then can we 
MOT;if you turn the light off 
MOT;I think it's clean teeth time now don't you 
MOT;yes 
MOT;I think so 
MOT;yes 
MOT;yes 
MOT;I will in a minute 
MOT;xxx now 
MOT;don't turn that light out yet please 
MOT;I haven't put this on yet 
MOT;right 
MOT;not to worry now 
MOT;no 
MOT;you've been sat down for long enough now 
MOT;no 
MOT;come on xxx 
MOT;clean your teeth 
MOT;and have your face washed 
MOT;right 
MOT;come on 
MOT;Debbie 
MOT;you'd better come and get your xxx 
MOT;xxx 
MOT;come here 
MOT;oy 
MOT;get down 
MOT;get down 
MOT;Debbie come here please 
MOT;oh my God 
MOT;xxx 
MOT;don't nip 
MOT;xxx on there 
MOT;Debbie 
MOT;will you come down please 
MOT;now come on 
MOT;what door 
MOT;I'm not going to lock you in there 
MOT;well he's out 
MOT;Guinness come on 
MOT;Guinness come on downstairs 
MOT;alright 
MOT;well never mind 
MOT;you can have some fruit juice 
MOT;xxx gone up xxx 
MOT;why 
MOT;xxx will not chew it up 
MOT;you'll haveto stop that 
MOT;xxx 
MOT;too cold to go out anyway 
MOT;xxx 
MOT;he's a dog 
MOT;out 
MOT;out 
MOT;get off 
MOT;sit down love before he comes back  
MOT;you sit down please 
MOT;and sit on the chair 
MOT;come on 
MOT;xxx some breakfast 
MOT;when you've had some breakfast 
MOT;yes 
MOT;with that thing on you 
MOT;it's only for this morning 
MOT;that's all 
MOT;don't xxx 
MOT;don't be silly 
MOT;oh stop this xxx 
MOT;I think you got outof bed the wrong side this morning 
MOT;I think you must have got outof bed the wrong side 
MOT;do you want your jeans on 
MOT;
MOT;do you want your jeans on 
MOT;do you want your jeans on 
MOT;yes what 
MOT;yes what 
MOT;xxx go put them 
MOT;the matter 
MOT;well don't give him the other one then 
MOT;put put the other one back in here 
MOT;come on 
MOT;put this one back 
MOT;probably had enough love 
MOT;no love it isn't 
MOT;
MOT;daddy's 
MOT;no 
MOT;no 
MOT;here 
MOT;we couldn't leave Guinness can we 
MOT;not fair on him is it 
MOT;don't pull xxx 
MOT;belongs to the University 
MOT;the lady who brought it last night's going to come and get it back today 
MOT;the lady will 
MOT;dinner time 
MOT;what's he doing 
MOT;he's eating something 
MOT;don't let him 
MOT;Guinness 
MOT;Guinness 
MOT;you eat the flowers mate and I'll eat you 
MOT;very good 
MOT;xxx is 
MOT;xxx 
MOT;don't keep doing that 
MOT;you'll pull your jumper 
MOT;well it records what you say 
MOT;nothing at all 
MOT;just leave it alone 
MOT;and don't keep pulling it because you're going to pull a hole in your jumper 
MOT;just leave it 
MOT;I've told you once 
MOT;it's a little microphone in there 
MOT;
MOT; 
MOT;oy you come back here 
MOT; 
MOT;he's after anything 
MOT;xxx you look in here 
MOT;oh 
MOT;so what 
MOT;I'm not going anywhere 
MOT;xxx love 
MOT;come on 
MOT;you put your cardigan on please 
MOT;if you're going out in the garden to play you're putting your cardigan on 
MOT;the one that's up on the xxx 
MOT;is it 
MOT;cardigan on please if you're going outside 
MOT;xxx 
MOT;xxx that thing on 
MOT;come here 
MOT;I'll do it for you 
MOT;is it done 
MOT;don't chase xxx 
MOT;xxx 
MOT;well leave it 
MOT;keep it out there 
MOT;down by xxx 
MOT;xxx 
MOT;which doll 
MOT;when you knock things over little girl would you mind putting them back please 
MOT;thankyou very much 
MOT;well because it's broken that's why 
MOT;look 
MOT;we'll get you another one one day when it rains 
MOT;you don't need to use it anyway because you've got an umbrella in the car 
MOT;will you take xxx off 
MOT;I want to move that chair xxx 
MOT;come on coward 
MOT;go on out the xxx in the garden 
MOT;go on 
MOT;well he'd better stay in there 
MOT;hey come here 
MOT;come here 
MOT;you silly thing xxx 
MOT;you'll haveto get used to that won't you 
MOT;hey 
MOT;you must get used to it 
MOT;remember Ben was frightened of it wasn't he 
MOT;go 
MOT;well try and take him outside love 
MOT;quick 
MOT;he's got 
MOT;go and play with him 
MOT;and then I can get this done 
MOT;quickly 
MOT;xxx 
MOT;hang on 
MOT;don't let him in yet 
MOT;wait a minute 
MOT;wait a minute 
MOT;no 
MOT;xxx 
MOT;you are getting big 
MOT;you'll be getting big soon won't you 
MOT;
MOT;more hair over your eyes 
MOT;then you won't be able to see where you're going will you 
MOT;xxx 
MOT;just leave him 
MOT;see if he stays in there 
MOT;don't take any notice of him Debbie 
MOT;xxx 
MOT;hope he stays in there 
MOT;no 
MOT;Debbie xxx 
MOT;right 
MOT;leave him for the time being 
MOT;please 
MOT;listen 
MOT;because he's shut in there at night 
MOT;and if he doesn't get used to sleeping in there in the daytime 
MOT;then he's not going to get used to it at all 
MOT;not yet 
MOT;give it to him later on 
MOT;give it to him dinnertime 
MOT;because he's not being fed again till tonight 
MOT;no you're not to give him that one at the moment 
MOT;be a good  
MOT;going to leave him 
MOT;now leave him be 
MOT;I've just told you leave him 
MOT;now come on 
MOT;no 
MOT;now leave him though 
MOT;because he's gotto 
MOT;ah see 
MOT;now 
MOT;see 
MOT;he should be sleep 
MOT;in his sleep he should xxx him the other way 
MOT;tell him he hasto go back sit in his box 
MOT;mhm  
MOT;leave him leave him 
MOT;xxx 
MOT;I am 
MOT;I am 
MOT;I am 
MOT;going deaf 
MOT;xxx 
MOT;when when when when 
MOT;xxx 
MOT;xxx my cigarettes please 
MOT;on the fire love 
MOT; 
MOT;thankyou 
MOT;thankyou 
MOT;now keep an eye on him 
MOT;sit in easy chair 
MOT;then you can watch him 
MOT;make sure he doesn't 
MOT;yes 
MOT;you are 
MOT;going to sit there are you 
MOT;are you 
MOT;
MOT;watch and make sure he doesn't do a piddle on the carpet 
MOT;xxx 
MOT;xxx 
MOT;xxx 
MOT;xxx 
MOT;can't shut xxx 
MOT;no I want you to stay out with him 
MOT;now come on he's only a baby 
MOT;xxx xxx 
MOT;xxx xxx 
MAT;now 
MAT;coming back 
MAT;now 
MOT;xxx 
MAT; 
MOT;xxx 
MOT;can't you help 
MOT;let's pull this chair up 
MAT;let me come 
MAT;Mum 
MAT;let me see a quarter 
MOT;
MAT;see a quarter 
MOT;El don't do that 
MAT;I want to see photo 
MOT;better xxx that one 
MOT; 
MAT;oh 
MOT;xxx 
MOT;xxx 
MAT;look at me 
NEI;xxx 
MOT;xxx 
MAT;El 
MOT;El 
MAT;El 
MAT;are you going out yet ;%add to M
MAT;xxx 
MOT;in a minute 
MOT;let me 
MOT;no Matth 
MOT;hang around a minute 
MAT;hang around 
MAT;hang around 
MAT;now 
MOT;no not 
MOT;in a minute 
MAT;xxx 
MOT;xxx 
MAT;isn't it 
MOT;alright 
MOT;you wait 
MAT;I can wait 
MAT;I shan't be there 
MAT;oh xxx Alan 
MOT;
MAT;Alan 
MAT;xxx 
MAT;El 
MOT; 
MAT;El 
MOT; 
MAT;oh  
MOT;you aren't eating again El ;%add to M
MOT;;%add to E
MOT;xxx ;%add to T%add to M
MOT;  
MOT;on a xxx you can 
MOT;xxx ;%add to D
MOT;xxx 
MOT;xxx 
MAT;xxx dinner 
FAT;xxx 
MAT;what 
FAT;xxx 
MOT;xxx xxx ;%add to D
MAT;where have you been out 
MAT;out been 
FAT;work ;%add to T
MAT;xxx 
FAT;yeh 
FAT;I've finished kid 
MOT;right 
MOT;you home for dinner Al 
FAT;xxx finished ;%add to M
MOT;you ain't ;%add to D disbelieving
MOT;have you 
FAT;
MOT;xxx 
MAT;hello ;%add to D
FAT;hello 
MAT;hello Al 
FAT;hello kid 
FAT;I can't pick you both up 
FAT;can I 
MAT;yeh you can 
FAT;
MAT;
MOT;who's that ;%add to E
MAT;xxx 
MAT;xxx 
MOT;daddy 
MAT;xxx a daddy daddy 
MOT;who's that ;%add to E
MAT;  
ANN; 
MAT; 
ANN;xxx 
ANN;xxx 
MOT;back through there then 
ANN;oh 
MOT;quick because she's coming through look 
MOT;and then she'll get out 
ANN;coming 
MOT;that's right 
MOT;tired 
MOT;El 
MOT;Ellie 
MOT;you tired 
MOT; 
MOT;
MOT;are you going to bed 
MOT;what's the matter 
MOT;what 
MOT;xxx if you're careful 
MOT;come on El 
MOT;go to bed 
MOT;put them back 
MOT;put them back 
MOT;put them back 
ANN;Matt xxx 
ANN;xxx 
